TIMESTAMP,EST_ACT_Diff,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,USER_VENUE_DIST,DayOfWeek,user_coordinates,venue_coordinates,venue_postal_code,user_postal_code,source_of_order_pcode
2020-08-31 12:42:00,4,4,60.183,24.957,60.18,24.95,24,28,0.0,14.4,3.2573,0.0,0.5124650911338243,Monday,"(60.183, 24.957)","(60.18, 24.95)",00530,00530,IN
2020-08-31 12:50:00,4,2,60.186,24.944,60.185,24.953,23,27,0.0,14.4,3.2573,0.0,0.5116636549329782,Monday,"(60.186, 24.944)","(60.185, 24.953)",00530,00530,IN
2020-08-31 12:55:00,-4,6,60.163,24.924,60.169,24.933,30,26,0.0,14.4,3.2573,0.0,0.8346027822899744,Monday,"(60.163, 24.924)","(60.169, 24.933)",00100,00180,OUT
2020-08-31 13:03:00,1,1,60.182,24.947,60.195,24.957,30,31,0.0,13.9,3.48553,2.52632,1.5510301340248824,Monday,"(60.182, 24.947)","(60.195, 24.957)",00550,00530,OUT
2020-08-31 13:05:00,0,1,60.188,24.951,60.182,24.926,41,41,0.0,13.9,3.48553,2.52632,1.5398758881101027,Monday,"(60.188, 24.951)","(60.182, 24.926)",00260,00510,OUT
2020-08-31 13:06:00,10,1,60.191,24.963,60.188,24.956,23,33,0.0,13.9,3.48553,2.52632,0.5123937405553123,Monday,"(60.191, 24.963)","(60.188, 24.956)",00500,00550,OUT
2020-08-31 13:07:00,7,3,60.167,24.962,60.166,24.944,41,48,0.0,13.9,3.48553,2.52632,1.0055403259649622,Monday,"(60.167, 24.962)","(60.166, 24.944)",00130,00160,OUT
2020-08-31 13:11:00,4,3,60.183,24.949,60.184,24.92,47,51,0.0,13.9,3.48553,2.52632,1.6130825753351428,Monday,"(60.183, 24.949)","(60.184, 24.92)",00250,00530,OUT
2020-08-31 13:14:00,4,1,60.179,24.959,60.169,24.935,42,46,0.0,13.9,3.48553,2.52632,1.7366604587927332,Monday,"(60.179, 24.959)","(60.169, 24.935)",00101,00530,OUT
2020-08-31 13:15:00,-1,3,60.199,24.971,60.178,24.949,38,37,0.0,13.9,3.48553,2.52632,2.6389774539215547,Monday,"(60.199, 24.971)","(60.178, 24.949)",00530,00550,OUT
2020-08-31 13:15:00,-3,4,60.182,24.951,60.187,24.965,31,28,0.0,13.9,3.48553,2.52632,0.9559418575504036,Monday,"(60.182, 24.951)","(60.187, 24.965)",00500,00530,OUT
2020-08-31 13:15:00,1,2,60.192,24.969,60.185,24.961,29,30,0.0,13.9,3.48553,2.52632,0.8973667687182311,Monday,"(60.192, 24.969)","(60.185, 24.961)",00500,00580,OUT
2020-08-31 13:16:00,-5,1,60.183,24.975,60.195,24.963,32,27,0.0,13.9,3.48553,2.52632,1.493583071848666,Monday,"(60.183, 24.975)","(60.195, 24.963)",00550,00540,OUT
2020-08-31 13:17:00,-6,2,60.195,24.972,60.195,24.957,28,22,0.0,13.9,3.48553,2.52632,0.8320694299924015,Monday,"(60.195, 24.972)","(60.195, 24.957)",00550,00580,OUT
2020-08-31 13:27:00,-7,5,60.165,24.935,60.169,24.932,42,35,0.0,13.9,3.48553,2.52632,0.4757667870192602,Monday,"(60.165, 24.935)","(60.169, 24.932)",00100,00120,OUT
2020-08-31 13:32:00,-7,2,60.161,24.944,60.167,24.943,40,33,0.0,13.9,3.48553,2.52632,0.6707923018168064,Monday,"(60.161, 24.944)","(60.167, 24.943)",00100,00120,OUT
2020-08-31 13:32:00,9,6,60.156,24.938,60.168,24.939,34,43,0.0,13.9,3.48553,2.52632,1.3381330006398462,Monday,"(60.156, 24.938)","(60.168, 24.939)",00100,00150,OUT
2020-08-31 13:33:00,5,1,60.189,24.948,60.185,24.952,29,34,0.0,13.9,3.48553,2.52632,0.4978669213644631,Monday,"(60.189, 24.948)","(60.185, 24.952)",00530,00510,OUT
2020-08-31 13:33:00,0,1,60.171,24.92,60.162,24.914,33,33,0.0,13.9,3.48553,2.52632,1.0566200618904185,Monday,"(60.171, 24.92)","(60.162, 24.914)",00180,00100,OUT
2020-08-31 13:37:00,1,4,60.196,24.94,60.189,24.917,39,40,0.0,13.9,3.48553,2.52632,1.4954171883462017,Monday,"(60.196, 24.94)","(60.189, 24.917)",00250,00520,OUT
2020-08-31 13:49:00,9,5,60.159,24.955,60.166,24.944,44,53,0.0,13.9,3.48553,2.52632,0.9906126946902077,Monday,"(60.159, 24.955)","(60.166, 24.944)",00130,00140,OUT
2020-08-31 13:52:00,11,1,60.162,24.931,60.168,24.938,34,45,0.0,13.9,3.48553,2.52632,0.7732599877555664,Monday,"(60.162, 24.931)","(60.168, 24.938)",00100,00180,OUT
2020-08-31 13:54:00,-6,3,60.19,24.916,60.181,24.925,39,33,0.0,13.9,3.48553,2.52632,1.120210520233751,Monday,"(60.19, 24.916)","(60.181, 24.925)",00260,00250,OUT
2020-08-31 13:54:00,-1,6,60.182,24.943,60.185,24.941,28,27,0.0,13.9,3.48553,2.52632,0.3521894285112619,Monday,"(60.182, 24.943)","(60.185, 24.941)",00530,00530,IN
2020-08-31 13:57:00,4,1,60.162,24.925,60.167,24.936,37,41,0.0,13.9,3.48553,2.52632,0.8266491870657809,Monday,"(60.162, 24.925)","(60.167, 24.936)",00100,00180,OUT
2020-08-31 13:58:00,7,1,60.187,24.91,60.19,24.911,37,44,0.0,13.9,3.48553,2.52632,0.33881997320099194,Monday,"(60.187, 24.91)","(60.19, 24.911)",00290,00250,OUT
2020-08-31 14:02:00,-5,1,60.169,24.925,60.152,24.91,47,42,0.0,13.3,3.60887,3.63158,2.069115308762269,Monday,"(60.169, 24.925)","(60.152, 24.91)",00220,00100,OUT
2020-08-31 14:04:00,16,2,60.191,24.97,60.186,24.978,38,54,0.0,13.3,3.60887,3.63158,0.7122817360215024,Monday,"(60.191, 24.97)","(60.186, 24.978)",00540,00580,OUT
2020-08-31 14:09:00,-19,1,60.18,24.978,60.185,24.98,40,21,0.0,13.3,3.60887,3.63158,0.5680249212972439,Monday,"(60.18, 24.978)","(60.185, 24.98)",00540,00540,IN
2020-08-31 14:12:00,-1,4,60.161,24.94,60.164,24.94,47,46,0.0,13.3,3.60887,3.63158,0.3342451341381516,Monday,"(60.161, 24.94)","(60.164, 24.94)",00120,00150,OUT
2020-08-31 14:18:00,-11,1,60.184,24.948,60.17,24.945,60,49,0.0,13.3,3.60887,3.63158,1.568675819586255,Monday,"(60.184, 24.948)","(60.17, 24.945)",00100,00530,OUT
2020-08-31 14:19:00,-19,4,60.158,24.944,60.163,24.941,47,28,0.0,13.3,3.60887,3.63158,0.5814502066296356,Monday,"(60.158, 24.944)","(60.163, 24.941)",00120,00140,OUT
2020-08-31 14:23:00,-7,1,60.182,24.925,60.184,24.92,45,38,0.0,13.3,3.60887,3.63158,0.3558600004957573,Monday,"(60.182, 24.925)","(60.184, 24.92)",00250,00260,OUT
2020-08-31 14:25:00,4,4,60.177,24.927,60.181,24.925,38,42,0.0,13.3,3.60887,3.63158,0.45927576950392396,Monday,"(60.177, 24.927)","(60.181, 24.925)",00260,00100,OUT
2020-08-31 14:29:00,-12,4,60.189,24.946,60.17,24.945,58,46,0.0,13.3,3.60887,3.63158,2.1176186690936927,Monday,"(60.189, 24.946)","(60.17, 24.945)",00100,00510,OUT
2020-08-31 14:37:00,-9,1,60.184,24.91,60.19,24.911,57,48,0.0,13.3,3.60887,3.63158,0.6707914203351956,Monday,"(60.184, 24.91)","(60.19, 24.911)",00290,00250,OUT
2020-08-31 14:42:00,-2,4,60.185,24.92,60.189,24.917,44,42,0.0,13.3,3.60887,3.63158,0.47573262994059046,Monday,"(60.185, 24.92)","(60.189, 24.917)",00250,00250,IN
2020-08-31 14:47:00,-24,1,60.159,24.945,60.16,24.946,62,38,0.0,13.3,3.60887,3.63158,0.12448700099578411,Monday,"(60.159, 24.945)","(60.16, 24.946)",00140,00140,IN
2020-08-31 14:48:00,9,1,60.193,24.937,60.198,24.929,46,55,0.0,13.3,3.60887,3.63158,0.7122233228745066,Monday,"(60.193, 24.937)","(60.198, 24.929)",00520,00520,IN
2020-08-31 14:48:00,5,4,60.195,24.958,60.185,24.952,38,43,0.0,13.3,3.60887,3.63158,1.162819683922149,Monday,"(60.195, 24.958)","(60.185, 24.952)",00530,00550,OUT
2020-08-31 14:52:00,-5,1,60.175,24.919,60.177,24.922,47,42,0.0,13.3,3.60887,3.63158,0.27817090286825225,Monday,"(60.175, 24.919)","(60.177, 24.922)",00260,00100,OUT
2020-08-31 14:53:00,-8,1,60.195,24.958,60.185,24.941,48,40,0.0,13.3,3.60887,3.63158,1.4597546914189947,Monday,"(60.195, 24.958)","(60.185, 24.941)",00530,00550,OUT
2020-08-31 14:53:00,4,1,60.192,24.928,60.197,24.93,47,51,0.0,13.3,3.60887,3.63158,0.5680180070572033,Monday,"(60.192, 24.928)","(60.197, 24.93)",00240,00250,OUT
2020-08-31 14:54:00,-13,1,60.186,24.917,60.199,24.929,51,38,0.0,13.3,3.60887,3.63158,1.5940619717559537,Monday,"(60.186, 24.917)","(60.199, 24.929)",00240,00250,OUT
2020-08-31 15:00:00,-8,4,60.169,24.961,60.164,24.944,44,36,75.0,13.3,3.43877,2.68421,1.0959685906823158,Monday,"(60.169, 24.961)","(60.164, 24.944)",00120,00160,OUT
2020-08-31 15:04:00,10,1,60.197,24.963,60.195,24.956,35,45,75.0,13.3,3.43877,2.68421,0.44768375870671456,Monday,"(60.197, 24.963)","(60.195, 24.956)",00550,00550,IN
2020-08-31 15:05:00,-10,1,60.189,24.959,60.188,24.964,40,30,75.0,13.3,3.43877,2.68421,0.2989489044703819,Monday,"(60.189, 24.959)","(60.188, 24.964)",00500,00500,IN
2020-08-31 15:08:00,-9,3,60.171,24.953,60.167,24.938,43,34,75.0,13.3,3.43877,2.68421,0.9444830969955663,Monday,"(60.171, 24.953)","(60.167, 24.938)",00100,00170,OUT
2020-08-31 15:08:00,6,6,60.179,24.953,60.185,24.961,40,46,75.0,13.3,3.43877,2.68421,0.8024772840028488,Monday,"(60.179, 24.953)","(60.185, 24.961)",00500,00530,OUT
2020-08-31 15:09:00,3,3,60.181,24.921,60.189,24.917,43,46,75.0,13.3,3.43877,2.68421,0.918542542476187,Monday,"(60.181, 24.921)","(60.189, 24.917)",00250,00250,IN
2020-08-31 15:13:00,-4,5,60.189,24.967,60.185,24.961,57,53,75.0,13.3,3.43877,2.68421,0.5562757568333725,Monday,"(60.189, 24.967)","(60.185, 24.961)",00500,00500,IN
2020-08-31 15:14:00,-3,1,60.185,24.919,60.185,24.941,47,44,75.0,13.3,3.43877,2.68421,1.2207396914562931,Monday,"(60.185, 24.919)","(60.185, 24.941)",00530,00250,OUT
2020-08-31 15:17:00,14,4,60.163,24.928,60.164,24.932,36,50,75.0,13.3,3.43877,2.68421,0.24847681576470348,Monday,"(60.163, 24.928)","(60.164, 24.932)",00180,00180,IN
2020-08-31 15:19:00,-8,2,60.157,24.936,60.168,24.938,46,38,75.0,13.3,3.43877,2.68421,1.2305865986006443,Monday,"(60.157, 24.936)","(60.168, 24.938)",00100,00150,OUT
2020-08-31 15:24:00,-7,3,60.186,24.966,60.194,24.95,41,34,75.0,13.3,3.43877,2.68421,1.2579454573308118,Monday,"(60.186, 24.966)","(60.194, 24.95)",00510,00500,OUT
2020-08-31 15:35:00,0,1,60.185,24.955,60.185,24.953,38,38,75.0,13.3,3.43877,2.68421,0.11097633609586306,Monday,"(60.185, 24.955)","(60.185, 24.953)",00530,00500,OUT
2020-08-31 15:38:00,11,4,60.158,24.933,60.168,24.93,40,51,75.0,13.3,3.43877,2.68421,1.126534029237781,Monday,"(60.158, 24.933)","(60.168, 24.93)",00100,00150,OUT
2020-08-31 15:39:00,8,1,60.161,24.919,60.162,24.914,34,42,75.0,13.3,3.43877,2.68421,0.2991600838150404,Monday,"(60.161, 24.919)","(60.162, 24.914)",00180,00220,OUT
2020-08-31 15:39:00,-5,4,60.189,24.957,60.188,24.964,57,52,75.0,13.3,3.43877,2.68421,0.40404109086216844,Monday,"(60.189, 24.957)","(60.188, 24.964)",00500,00500,IN
2020-08-31 15:41:00,-7,1,60.191,24.945,60.194,24.956,43,36,75.0,13.3,3.43877,2.68421,0.6957745861529611,Monday,"(60.191, 24.945)","(60.194, 24.956)",00510,00510,IN
2020-08-31 15:44:00,-6,4,60.174,24.923,60.167,24.927,55,49,75.0,13.3,3.43877,2.68421,0.810900863294604,Monday,"(60.174, 24.923)","(60.167, 24.927)",00100,00100,IN
2020-08-31 15:54:00,-8,1,60.19,24.966,60.187,24.966,43,35,75.0,13.3,3.43877,2.68421,0.334246455116515,Monday,"(60.19, 24.966)","(60.187, 24.966)",00500,00580,OUT
2020-08-31 15:56:00,-13,1,60.162,24.935,60.162,24.94,57,44,75.0,13.3,3.43877,2.68421,0.27763484255094517,Monday,"(60.162, 24.935)","(60.162, 24.94)",00120,00120,IN
2020-08-31 15:58:00,1,4,60.166,24.946,60.159,24.946,38,39,75.0,13.3,3.43877,2.68421,0.7799053129856583,Monday,"(60.166, 24.946)","(60.159, 24.946)",00140,00130,OUT
2020-08-31 16:04:00,-13,1,60.182,24.947,60.198,24.93,50,37,0.0,13.3,3.90374,2.21053,2.0167738132506563,Monday,"(60.182, 24.947)","(60.198, 24.93)",00520,00530,OUT
2020-08-31 16:04:00,8,8,60.181,24.951,60.191,24.945,44,52,0.0,13.3,3.90374,2.21053,1.1628306276467155,Monday,"(60.181, 24.951)","(60.191, 24.945)",00510,00530,OUT
2020-08-31 16:05:00,-10,5,60.165,24.942,60.166,24.944,47,37,0.0,13.3,3.90374,2.21053,0.1573012333223956,Monday,"(60.165, 24.942)","(60.166, 24.944)",00130,00120,OUT
2020-08-31 16:07:00,3,1,60.173,24.93,60.183,24.919,47,50,0.0,13.3,3.90374,2.21053,1.270451498802134,Monday,"(60.173, 24.93)","(60.183, 24.919)",00250,00100,OUT
2020-08-31 16:08:00,0,2,60.191,24.958,60.192,24.952,44,44,0.0,13.3,3.90374,2.21053,0.35101472284302115,Monday,"(60.191, 24.958)","(60.192, 24.952)",00510,00510,IN
2020-08-31 16:15:00,8,1,60.167,24.927,60.169,24.933,45,53,0.0,13.3,3.90374,2.21053,0.40076135613391317,Monday,"(60.167, 24.927)","(60.169, 24.933)",00100,00100,IN
2020-08-31 16:21:00,-10,1,60.172,24.924,60.169,24.941,39,29,0.0,13.3,3.90374,2.21053,1.0011580979759267,Monday,"(60.172, 24.924)","(60.169, 24.941)",00100,00100,IN
2020-08-31 16:22:00,7,1,60.174,24.95,60.169,24.937,45,52,0.0,13.3,3.90374,2.21053,0.9116475224950965,Monday,"(60.174, 24.95)","(60.169, 24.937)",00100,00170,OUT
2020-08-31 16:26:00,-18,1,60.163,24.94,60.157,24.932,56,38,0.0,13.3,3.90374,2.21053,0.8026397110861516,Monday,"(60.163, 24.94)","(60.157, 24.932)",00150,00120,OUT
2020-08-31 16:27:00,-30,2,60.188,24.916,60.194,24.95,56,26,0.0,13.3,3.90374,2.21053,2.00120846977613,Monday,"(60.188, 24.916)","(60.194, 24.95)",00510,00250,OUT
2020-08-31 16:28:00,2,2,60.184,24.956,60.188,24.956,38,40,0.0,13.3,3.90374,2.21053,0.4456617708392854,Monday,"(60.184, 24.956)","(60.188, 24.956)",00500,00530,OUT
2020-08-31 16:33:00,6,1,60.155,24.921,60.168,24.93,46,52,0.0,13.3,3.90374,2.21053,1.5321878083692007,Monday,"(60.155, 24.921)","(60.168, 24.93)",00100,00220,OUT
2020-08-31 16:33:00,-13,5,60.16,24.935,60.164,24.944,49,36,0.0,13.3,3.90374,2.21053,0.6695937173438887,Monday,"(60.16, 24.935)","(60.164, 24.944)",00120,00150,OUT
2020-08-31 16:37:00,1,2,60.185,24.962,60.188,24.956,37,38,0.0,13.3,3.90374,2.21053,0.47175442601859374,Monday,"(60.185, 24.962)","(60.188, 24.956)",00500,00500,IN
2020-08-31 16:40:00,-3,4,60.175,24.958,60.167,24.966,38,35,0.0,13.3,3.90374,2.21053,0.9958281840911509,Monday,"(60.175, 24.958)","(60.167, 24.966)",00160,00170,OUT
2020-08-31 16:45:00,-5,2,60.154,24.911,60.169,24.93,54,49,0.0,13.3,3.90374,2.21053,1.9763803533580961,Monday,"(60.154, 24.911)","(60.169, 24.93)",00100,00220,OUT
2020-08-31 16:53:00,-9,1,60.166,24.974,60.169,24.945,54,45,0.0,13.3,3.90374,2.21053,1.6443423959851549,Monday,"(60.166, 24.974)","(60.169, 24.945)",00100,00160,OUT
2020-08-31 16:57:00,2,3,60.198,24.958,60.194,24.956,33,35,0.0,13.3,3.90374,2.21053,0.45926302620878906,Monday,"(60.198, 24.958)","(60.194, 24.956)",00510,00550,OUT
2020-08-31 17:03:00,5,2,60.156,24.962,60.159,24.942,47,52,75.0,12.8,3.47119,0.0,1.1598941842452601,Monday,"(60.156, 24.962)","(60.159, 24.942)",00150,00140,OUT
2020-08-31 17:09:00,-9,9,60.16,24.915,60.166,24.934,43,34,75.0,12.8,3.47119,0.0,1.2489446880774917,Monday,"(60.16, 24.915)","(60.166, 24.934)",00100,00180,OUT
2020-08-31 17:10:00,7,1,60.184,24.953,60.171,24.947,51,58,75.0,12.8,3.47119,0.0,1.4861869346257617,Monday,"(60.184, 24.953)","(60.171, 24.947)",00100,00530,OUT
2020-08-31 17:14:00,0,3,60.19,24.955,60.195,24.956,36,36,75.0,12.8,3.47119,0.0,0.5598331604433706,Monday,"(60.19, 24.955)","(60.195, 24.956)",00550,00500,OUT
2020-08-31 17:18:00,2,1,60.163,24.924,60.152,24.91,39,41,75.0,12.8,3.47119,0.0,1.4513750605818105,Monday,"(60.163, 24.924)","(60.152, 24.91)",00220,00180,OUT
2020-08-31 17:20:00,-16,7,60.159,24.935,60.167,24.938,46,30,75.0,12.8,3.47119,0.0,0.9067522332922697,Monday,"(60.159, 24.935)","(60.167, 24.938)",00100,00150,OUT
2020-08-31 17:20:00,4,4,60.174,24.923,60.164,24.941,44,48,75.0,12.8,3.47119,0.0,1.4966228490213502,Monday,"(60.174, 24.923)","(60.164, 24.941)",00120,00100,OUT
2020-08-31 17:25:00,-10,6,60.172,24.919,60.168,24.93,47,37,75.0,12.8,3.47119,0.0,0.7559792875815108,Monday,"(60.172, 24.919)","(60.168, 24.93)",00100,00100,IN
2020-08-31 17:26:00,-18,1,60.179,24.925,60.18,24.923,36,18,75.0,12.8,3.47119,0.0,0.15726806080242298,Monday,"(60.179, 24.925)","(60.18, 24.923)",00260,00260,IN
2020-08-31 17:32:00,-2,3,60.187,24.943,60.193,24.958,41,39,75.0,12.8,3.47119,0.0,1.0674423233181929,Monday,"(60.187, 24.943)","(60.193, 24.958)",00510,00510,IN
2020-08-31 17:35:00,0,1,60.172,24.92,60.167,24.936,37,37,75.0,12.8,3.47119,0.0,1.0484676180460968,Monday,"(60.172, 24.92)","(60.167, 24.936)",00100,00100,IN
2020-08-31 17:44:00,-3,3,60.192,24.941,60.187,24.963,43,40,75.0,12.8,3.47119,0.0,1.3416903347541727,Monday,"(60.192, 24.941)","(60.187, 24.963)",00500,00510,OUT
2020-08-31 17:48:00,3,3,60.18,24.925,60.181,24.925,35,38,75.0,12.8,3.47119,0.0,0.11141534957841913,Monday,"(60.18, 24.925)","(60.181, 24.925)",00260,00260,IN
2020-08-31 17:48:00,6,1,60.161,24.936,60.17,24.945,50,56,75.0,12.8,3.47119,0.0,1.1203431962758188,Monday,"(60.161, 24.936)","(60.17, 24.945)",00100,00150,OUT
2020-08-31 17:52:00,0,1,60.163,24.925,60.164,24.944,38,38,75.0,12.8,3.47119,0.0,1.0608312976568555,Monday,"(60.163, 24.925)","(60.164, 24.944)",00120,00180,OUT
2020-08-31 17:52:00,1,3,60.196,24.968,60.19,24.971,40,41,75.0,12.8,3.47119,0.0,0.6888979119914502,Monday,"(60.196, 24.968)","(60.19, 24.971)",00580,00550,OUT
2020-08-31 17:53:00,-3,1,60.195,24.965,60.187,24.962,44,41,75.0,12.8,3.47119,0.0,0.9067299398186205,Monday,"(60.195, 24.965)","(60.187, 24.962)",00500,00550,OUT
2020-08-31 17:59:00,-15,5,60.165,24.939,60.169,24.944,44,29,75.0,12.8,3.47119,0.0,0.525043767701829,Monday,"(60.165, 24.939)","(60.169, 24.944)",00100,00120,OUT
2020-08-31 18:02:00,-3,2,60.165,24.928,60.17,24.945,46,43,0.0,12.8,3.86891,0.0,1.0959439379311844,Monday,"(60.165, 24.928)","(60.17, 24.945)",00100,00180,OUT
2020-08-31 18:03:00,-5,1,60.19,24.947,60.167,24.936,47,42,0.0,12.8,3.86891,0.0,2.6342689047824064,Monday,"(60.19, 24.947)","(60.167, 24.936)",00100,00510,OUT
2020-08-31 18:08:00,-9,3,60.193,24.941,60.194,24.956,28,19,0.0,12.8,3.86891,0.0,0.8395332904444309,Monday,"(60.193, 24.941)","(60.194, 24.956)",00510,00520,OUT
2020-08-31 18:09:00,8,4,60.168,24.925,60.164,24.932,37,45,0.0,12.8,3.86891,0.0,0.5913167164317263,Monday,"(60.168, 24.925)","(60.164, 24.932)",00180,00100,OUT
2020-08-31 18:12:00,-12,2,60.182,24.957,60.186,24.961,30,18,0.0,12.8,3.86891,0.0,0.4978757651682803,Monday,"(60.182, 24.957)","(60.186, 24.961)",00500,00530,OUT
2020-08-31 18:17:00,-3,6,60.175,24.922,60.169,24.941,42,39,0.0,12.8,3.86891,0.0,1.2487015296740651,Monday,"(60.175, 24.922)","(60.169, 24.941)",00100,00100,IN
2020-08-31 18:20:00,-3,2,60.188,24.978,60.194,24.956,28,25,0.0,12.8,3.86891,0.0,1.3915979266902276,Monday,"(60.188, 24.978)","(60.194, 24.956)",00510,00580,OUT
2020-08-31 18:20:00,2,4,60.183,24.957,60.188,24.956,23,25,0.0,12.8,3.86891,0.0,0.5598337412558912,Monday,"(60.183, 24.957)","(60.188, 24.956)",00500,00530,OUT
2020-08-31 18:22:00,12,4,60.2,24.922,60.198,24.932,26,38,0.0,12.8,3.86891,0.0,0.5977335395647347,Monday,"(60.2, 24.922)","(60.198, 24.932)",00520,00240,OUT
2020-08-31 18:22:00,-7,4,60.164,24.924,60.169,24.933,33,26,0.0,12.8,3.86891,0.0,0.7483366132617224,Monday,"(60.164, 24.924)","(60.169, 24.933)",00100,00180,OUT
2020-08-31 18:34:00,-5,3,60.172,24.925,60.164,24.932,37,32,0.0,12.8,3.86891,0.0,0.9723565208838619,Monday,"(60.172, 24.925)","(60.164, 24.932)",00180,00100,OUT
2020-08-31 18:35:00,4,3,60.191,24.961,60.191,24.945,25,29,0.0,12.8,3.86891,0.0,0.887648712977722,Monday,"(60.191, 24.961)","(60.191, 24.945)",00510,00510,IN
2020-08-31 18:42:00,-13,3,60.19,24.943,60.189,24.917,32,19,0.0,12.8,3.86891,0.0,1.4467913159518104,Monday,"(60.19, 24.943)","(60.189, 24.917)",00250,00510,OUT
2020-08-31 18:43:00,-12,1,60.16,24.939,60.184,24.945,43,31,0.0,12.8,3.86891,0.0,2.694627584506163,Monday,"(60.16, 24.939)","(60.184, 24.945)",00530,00150,OUT
2020-08-31 18:43:00,3,4,60.162,24.93,60.168,24.93,26,29,0.0,12.8,3.86891,0.0,0.6684905223691545,Monday,"(60.162, 24.93)","(60.168, 24.93)",00100,00120,OUT
2020-08-31 18:44:00,-5,3,60.172,24.924,60.181,24.926,24,19,0.0,12.8,3.86891,0.0,1.0088630634108657,Monday,"(60.172, 24.924)","(60.181, 24.926)",00260,00100,OUT
2020-08-31 18:47:00,4,7,60.163,24.933,60.165,24.933,18,22,0.0,12.8,3.86891,0.0,0.22283014024534667,Monday,"(60.163, 24.933)","(60.165, 24.933)",00180,00120,OUT
2020-08-31 19:01:00,-12,1,60.157,24.913,60.162,24.914,26,14,0.0,12.8,3.69999,0.0,0.559835899284722,Monday,"(60.157, 24.913)","(60.162, 24.914)",00180,00220,OUT
2020-08-31 19:19:00,7,1,60.162,24.954,60.167,24.941,28,35,0.0,12.8,3.69999,0.0,0.9117686777077848,Monday,"(60.162, 24.954)","(60.167, 24.941)",00100,,OUT
2020-08-31 19:22:00,-2,4,60.173,24.926,60.168,24.93,25,23,0.0,12.8,3.69999,0.0,0.5996999192816745,Monday,"(60.173, 24.926)","(60.168, 24.93)",00100,00100,IN
2020-09-01 05:10:00,-6,3,60.167,24.929,60.164,24.935,28,22,0.0,8.9,3.11813,0.0,0.4719036996528809,Tuesday,"(60.167, 24.929)","(60.164, 24.935)",00180,00180,IN
2020-09-01 05:54:00,11,3,60.17,24.92,60.179,24.923,23,34,0.0,8.9,3.11813,0.0,1.016469420170537,Tuesday,"(60.17, 24.92)","(60.179, 24.923)",00260,00100,OUT
2020-09-01 06:10:00,22,5,60.167,24.925,60.161,24.941,32,54,0.0,11.1,3.39601,0.0,1.111797664806131,Tuesday,"(60.167, 24.925)","(60.161, 24.941)",00120,00180,OUT
2020-09-01 06:11:00,18,3,60.172,24.954,60.178,24.949,24,42,0.0,11.1,3.39601,0.0,0.723810175484152,Tuesday,"(60.172, 24.954)","(60.178, 24.949)",00530,00170,OUT
2020-09-01 06:21:00,-17,3,60.166,24.937,60.16,24.946,36,19,0.0,11.1,3.39601,0.0,0.8346298064854705,Tuesday,"(60.166, 24.937)","(60.16, 24.946)",00140,00100,OUT
2020-09-01 06:30:00,-10,3,60.173,24.958,60.178,24.949,33,23,0.0,11.1,3.39601,0.0,0.7482459501398887,Tuesday,"(60.173, 24.958)","(60.178, 24.949)",00530,00170,OUT
2020-09-01 06:41:00,5,7,60.172,24.92,60.168,24.93,32,37,0.0,11.1,3.39601,0.0,0.7118904569547809,Tuesday,"(60.172, 24.92)","(60.168, 24.93)",00100,00100,IN
2020-09-01 06:41:00,0,7,60.181,24.955,60.169,24.941,43,43,0.0,11.1,3.39601,0.0,1.5464030380769904,Tuesday,"(60.181, 24.955)","(60.169, 24.941)",00100,00530,OUT
2020-09-01 07:30:00,-1,3,60.185,24.958,60.178,24.925,28,27,0.0,12.8,3.59896,0.0,1.990460133681379,Tuesday,"(60.185, 24.958)","(60.178, 24.925)",00260,00500,OUT
2020-09-01 07:38:00,-6,4,60.194,24.957,60.19,24.956,23,17,0.0,12.8,3.59896,0.0,0.44910177286595304,Tuesday,"(60.194, 24.957)","(60.19, 24.956)",00500,00550,OUT
2020-09-01 07:43:00,12,3,60.184,24.944,60.179,24.922,25,37,0.0,12.8,3.59896,0.0,1.3419601975415225,Tuesday,"(60.184, 24.944)","(60.179, 24.922)",00260,00530,OUT
2020-09-01 07:45:00,-9,8,60.164,24.912,60.163,24.916,32,23,0.0,12.8,3.59896,0.0,0.2484768157648815,Tuesday,"(60.164, 24.912)","(60.163, 24.916)",00180,00180,IN
2020-09-01 08:08:00,-3,2,60.19,24.944,60.187,24.964,44,41,0.0,14.4,3.51099,0.0,1.1588931254583605,Tuesday,"(60.19, 24.944)","(60.187, 24.964)",00500,00510,OUT
2020-09-01 08:10:00,-10,1,60.186,24.917,60.199,24.929,44,34,0.0,14.4,3.51099,0.0,1.5940619717559537,Tuesday,"(60.186, 24.917)","(60.199, 24.929)",00240,00250,OUT
2020-09-01 08:16:00,12,1,60.191,24.918,60.192,24.909,30,42,0.0,14.4,3.51099,0.0,0.5115747530654469,Tuesday,"(60.191, 24.918)","(60.192, 24.909)",00270,00250,OUT
2020-09-01 08:19:00,-5,1,60.182,24.945,60.167,24.931,39,34,0.0,14.4,3.51099,0.0,1.8430578885723432,Tuesday,"(60.182, 24.945)","(60.167, 24.931)",00100,00530,OUT
